date,open,high,low,close,volume
2023-01-01 09:30:00,150,150.57,149.43,149.45,1000
2023-01-01 09:35:00,149.45,149.87,149.03,149.05,1010
2023-01-01 09:40:00,149.05,149.32,148.78,148.8,1020
2023-01-01 09:45:00,148.8,149.07,148.53,148.55,1030
2023-01-01 09:50:00,148.55,148.67,148.43,148.45,1040
2023-01-01 09:55:00,148.45,148.52,148.38,148.5,1050
2023-01-01 10:00:00,148.5,148.57,148.43,148.55,1060
2023-01-01 10:05:00,148.55,148.77,148.33,148.75,1070
2023-01-01 10:10:00,148.75,149.12,148.38,149.1,1080
2023-01-01 10:15:00,149.1,149.47,148.73,149.45,1090
2023-01-01 10:20:00,149.45,149.97,148.93,148.95,1100
2023-01-01 10:25:00,148.95,149.32,148.58,148.6,1110
2023-01-01 10:30:00,148.6,148.97,148.23,148.25,1120
2023-01-01 10:35:00,148.25,148.47,148.03,148.05,1130
2023-01-01 10:40:00,148.05,148.12,147.98,148,1140
2023-01-01 10:45:00,148,148.07,147.93,147.95,1150
2023-01-01 10:50:00,147.95,148.07,147.83,148.05,1160
2023-01-01 10:55:00,148.05,148.32,147.78,148.3,1170
2023-01-01 11:00:00,148.3,148.57,148.03,148.55,1180
2023-01-01 11:05:00,148.55,148.97,148.13,148.95,1190
2023-01-01 11:10:00,148.95,149.42,148.48,148.5,1200
2023-01-01 11:15:00,148.5,148.97,148.03,148.05,1210
2023-01-01 11:20:00,148.05,148.37,147.73,147.75,1220
2023-01-01 11:25:00,147.75,147.92,147.58,147.6,1230
2023-01-01 11:30:00,147.6,147.77,147.43,147.45,1240
2023-01-01 11:35:00,147.45,147.47,147.43,147.45,1250
2023-01-01 11:40:00,147.45,147.62,147.28,147.6,1260
2023-01-01 11:45:00,147.6,147.77,147.43,147.75,1270
2023-01-01 11:50:00,147.75,148.07,147.43,148.05,1280
2023-01-01 11:55:00,148.05,148.52,147.58,148.5,1290
2023-01-01 12:00:00,148.5,149.07,147.93,147.95,1300
2023-01-01 12:05:00,147.95,148.37,147.53,147.55,1310
2023-01-01 12:10:00,147.55,147.82,147.28,147.3,1320
2023-01-01 12:15:00,147.3,147.57,147.03,147.05,1330
2023-01-01 12:20:00,147.05,147.17,146.93,146.95,1340
2023-01-01 12:25:00,146.95,147.02,146.88,147,1350
2023-01-01 12:30:00,147,147.07,146.93,147.05,1360
2023-01-01 12:35:00,147.05,147.27,146.83,147.25,1370
2023-01-01 12:40:00,147.25,147.62,146.88,147.6,1380
2023-01-01 12:45:00,147.6,147.97,147.23,147.95,1390
2023-01-01 12:50:00,147.95,148.47,147.43,147.45,1400
2023-01-01 12:55:00,147.45,147.82,147.08,147.1,1410
2023-01-01 13:00:00,147.1,147.47,146.73,146.75,1420
2023-01-01 13:05:00,146.75,146.97,146.53,146.55,1430
2023-01-01 13:10:00,146.55,146.62,146.48,146.5,1440
2023-01-01 13:15:00,146.5,146.57,146.43,146.45,1450
2023-01-01 13:20:00,146.45,146.57,146.33,146.55,1460
2023-01-01 13:25:00,146.55,146.82,146.28,146.8,1470
2023-01-01 13:30:00,146.8,147.07,146.53,147.05,1480
2023-01-01 13:35:00,147.05,147.47,146.63,147.45,1490
2023-01-01 13:40:00,147.45,147.92,146.98,147,1000
2023-01-01 13:45:00,147,147.47,146.53,146.55,1010
2023-01-01 13:50:00,146.55,146.87,146.23,146.25,1020
2023-01-01 13:55:00,146.25,146.42,146.08,146.1,1030
2023-01-01 14:00:00,146.1,146.27,145.93,145.95,1040
2023-01-01 14:05:00,145.95,145.97,145.93,145.95,1050
2023-01-01 14:10:00,145.95,146.12,145.78,146.1,1060
2023-01-01 14:15:00,146.1,146.27,145.93,146.25,1070
2023-01-01 14:20:00,146.25,146.57,145.93,146.55,1080
2023-01-01 14:25:00,146.55,147.02,146.08,147,1090
2023-01-01 14:30:00,147,147.57,146.43,146.45,1100
2023-01-01 14:35:00,146.45,146.87,146.03,146.05,1110
2023-01-01 14:40:00,146.05,146.32,145.78,145.8,1120
2023-01-01 14:45:00,145.8,146.07,145.53,145.55,1130
2023-01-01 14:50:00,145.55,145.67,145.43,145.45,1140
2023-01-01 14:55:00,145.45,145.52,145.38,145.5,1150
2023-01-01 15:00:00,145.5,145.57,145.43,145.55,1160
2023-01-01 15:05:00,145.55,145.77,145.33,145.75,1170
2023-01-01 15:10:00,145.75,146.12,145.38,146.1,1180
2023-01-01 15:15:00,146.1,146.47,145.73,146.45,1190
2023-01-01 15:20:00,146.45,146.97,145.93,145.95,1200
2023-01-01 15:25:00,145.95,146.32,145.58,145.6,1210
2023-01-01 15:30:00,145.6,145.97,145.23,145.25,1220
2023-01-01 15:35:00,145.25,145.47,145.03,145.05,1230
2023-01-01 15:40:00,145.05,145.12,144.98,145,1240
2023-01-01 15:45:00,145,145.07,144.93,144.95,1250
2023-01-01 15:50:00,144.95,145.07,144.83,145.05,1260
2023-01-01 15:55:00,145.05,145.32,144.78,145.3,1270
2023-01-01 16:00:00,145.3,145.57,145.03,145.55,1280
2023-01-01 16:05:00,145.55,145.97,145.13,145.95,1290
2023-01-01 16:10:00,145.95,146.42,145.48,145.5,1300
2023-01-01 16:15:00,145.5,145.97,145.03,145.05,1310
2023-01-01 16:20:00,145.05,145.37,144.73,144.75,1320
2023-01-01 16:25:00,144.75,144.92,144.58,144.6,1330
2023-01-01 16:30:00,144.6,144.77,144.43,144.45,1340
2023-01-01 16:35:00,144.45,144.47,144.43,144.45,1350
2023-01-01 16:40:00,144.45,144.62,144.28,144.6,1360
2023-01-01 16:45:00,144.6,144.77,144.43,144.75,1370
2023-01-01 16:50:00,144.75,145.07,144.43,145.05,1380
2023-01-01 16:55:00,145.05,145.52,144.58,145.5,1390
2023-01-01 17:00:00,145.5,146.07,144.93,144.95,1400
2023-01-01 17:05:00,144.95,145.37,144.53,144.55,1410
2023-01-01 17:10:00,144.55,144.82,144.28,144.3,1420
2023-01-01 17:15:00,144.3,144.57,144.03,144.05,1430
2023-01-01 17:20:00,144.05,144.17,143.93,143.95,1440
2023-01-01 17:25:00,143.95,144.02,143.88,144,1450
2023-01-01 17:30:00,144,144.07,143.93,144.05,1460
2023-01-01 17:35:00,144.05,144.27,143.83,144.25,1470
2023-01-01 17:40:00,144.25,144.62,143.88,144.6,1480
2023-01-01 17:45:00,144.6,144.97,144.23,144.95,1490
2023-01-01 17:50:00,144.95,145.47,144.43,144.45,1000
2023-01-01 17:55:00,144.45,144.82,144.08,144.1,1010
2023-01-01 18:00:00,144.1,144.47,143.73,143.75,1020
2023-01-01 18:05:00,143.75,143.97,143.53,143.55,1030
2023-01-01 18:10:00,143.55,143.62,143.48,143.5,1040
2023-01-01 18:15:00,143.5,143.57,143.43,143.45,1050
2023-01-01 18:20:00,143.45,143.57,143.33,143.55,1060
2023-01-01 18:25:00,143.55,143.82,143.28,143.8,1070
2023-01-01 18:30:00,143.8,144.07,143.53,144.05,1080
2023-01-01 18:35:00,144.05,144.47,143.63,144.45,1090
2023-01-01 18:40:00,144.45,144.92,143.98,144,1100
2023-01-01 18:45:00,144,144.47,143.53,143.55,1110
2023-01-01 18:50:00,143.55,143.87,143.23,143.25,1120
2023-01-01 18:55:00,143.25,143.42,143.08,143.1,1130
2023-01-01 19:00:00,143.1,143.27,142.93,142.95,1140
2023-01-01 19:05:00,142.95,142.97,142.93,142.95,1150
2023-01-01 19:10:00,142.95,143.12,142.78,143.1,1160
2023-01-01 19:15:00,143.1,143.27,142.93,143.25,1170
2023-01-01 19:20:00,143.25,143.57,142.93,143.55,1180
2023-01-01 19:25:00,143.55,144.02,143.08,144,1190
2023-01-01 19:30:00,144,144.57,143.43,143.45,1200
2023-01-01 19:35:00,143.45,143.87,143.03,143.05,1210
2023-01-01 19:40:00,143.05,143.32,142.78,142.8,1220
2023-01-01 19:45:00,142.8,143.07,142.53,142.55,1230
2023-01-01 19:50:00,142.55,142.67,142.43,142.45,1240
2023-01-01 19:55:00,142.45,142.52,142.38,142.5,1250
2023-01-01 20:00:00,142.5,142.57,142.43,142.55,1260
2023-01-01 20:05:00,142.55,142.77,142.33,142.75,1270
2023-01-01 20:10:00,142.75,143.12,142.38,143.1,1280
2023-01-01 20:15:00,143.1,143.47,142.73,143.45,1290
2023-01-01 20:20:00,143.45,143.97,142.93,142.95,1300
2023-01-01 20:25:00,142.95,143.32,142.58,142.6,1310
2023-01-01 20:30:00,142.6,142.97,142.23,142.25,1320
2023-01-01 20:35:00,142.25,142.47,142.03,142.05,1330
2023-01-01 20:40:00,142.05,142.12,141.98,142,1340
2023-01-01 20:45:00,142,142.07,141.93,141.95,1350
2023-01-01 20:50:00,141.95,142.07,141.83,142.05,1360
2023-01-01 20:55:00,142.05,142.32,141.78,142.3,1370
2023-01-01 21:00:00,142.3,142.57,142.03,142.55,1380
2023-01-01 21:05:00,142.55,142.97,142.13,142.95,1390
2023-01-01 21:10:00,142.95,143.42,142.48,142.5,1400
2023-01-01 21:15:00,142.5,142.97,142.03,142.05,1410
2023-01-01 21:20:00,142.05,142.37,141.73,141.75,1420
2023-01-01 21:25:00,141.75,141.92,141.58,141.6,1430
2023-01-01 21:30:00,141.6,141.77,141.43,141.45,1440
2023-01-01 21:35:00,141.45,141.47,141.43,141.45,1450
2023-01-01 21:40:00,141.45,141.62,141.28,141.6,1460
2023-01-01 21:45:00,141.6,141.77,141.43,141.75,1470
2023-01-01 21:50:00,141.75,142.07,141.43,142.05,1480
2023-01-01 21:55:00,142.05,142.52,141.58,142.5,1490
2023-01-01 22:00:00,142.5,143.07,141.93,141.95,1000
2023-01-01 22:05:00,141.95,142.37,141.53,141.55,1010
2023-01-01 22:10:00,141.55,141.82,141.28,141.3,1020
2023-01-01 22:15:00,141.3,141.57,141.03,141.05,1030
2023-01-01 22:20:00,141.05,141.17,140.93,140.95,1040
2023-01-01 22:25:00,140.95,141.02,140.88,141,1050
2023-01-01 22:30:00,141,141.07,140.93,141.05,1060
2023-01-01 22:35:00,141.05,141.27,140.83,141.25,1070
2023-01-01 22:40:00,141.25,141.62,140.88,141.6,1080
2023-01-01 22:45:00,141.6,141.97,141.23,141.95,1090
2023-01-01 22:50:00,141.95,142.47,141.43,141.45,1100
2023-01-01 22:55:00,141.45,141.82,141.08,141.1,1110
2023-01-01 23:00:00,141.1,141.47,140.73,140.75,1120
2023-01-01 23:05:00,140.75,140.97,140.53,140.55,1130
2023-01-01 23:10:00,140.55,140.62,140.48,140.5,1140
2023-01-01 23:15:00,140.5,140.57,140.43,140.45,1150
2023-01-01 23:20:00,140.45,140.57,140.33,140.55,1160
2023-01-01 23:25:00,140.55,140.82,140.28,140.8,1170
2023-01-01 23:30:00,140.8,141.07,140.53,141.05,1180
2023-01-01 23:35:00,141.05,141.47,140.63,141.45,1190
2023-01-01 23:40:00,141.45,141.92,140.98,141,1200
2023-01-01 23:45:00,141,141.47,140.53,140.55,1210
2023-01-01 23:50:00,140.55,140.87,140.23,140.25,1220
2023-01-01 23:55:00,140.25,140.42,140.08,140.1,1230
2023-01-02 00:00:00,140.1,140.27,139.93,139.95,1240
2023-01-02 00:05:00,139.95,139.97,139.93,139.95,1250
2023-01-02 00:10:00,139.95,140.12,139.78,140.1,1260
2023-01-02 00:15:00,140.1,140.27,139.93,140.25,1270
2023-01-02 00:20:00,140.25,140.57,139.93,140.55,1280
2023-01-02 00:25:00,140.55,141.02,140.08,141,1290
2023-01-02 00:30:00,141,141.57,140.43,140.45,1300
2023-01-02 00:35:00,140.45,140.87,140.03,140.05,1310
2023-01-02 00:40:00,140.05,140.32,139.78,139.8,1320
2023-01-02 00:45:00,139.8,140.07,139.53,139.55,1330
2023-01-02 00:50:00,139.55,139.67,139.43,139.45,1340
2023-01-02 00:55:00,139.45,139.52,139.38,139.5,1350
2023-01-02 01:00:00,139.5,139.57,139.43,139.55,1360
2023-01-02 01:05:00,139.55,139.77,139.33,139.75,1370
2023-01-02 01:10:00,139.75,140.12,139.38,140.1,1380
2023-01-02 01:15:00,140.1,140.47,139.73,140.45,1390
2023-01-02 01:20:00,140.45,140.97,139.93,139.95,1400
2023-01-02 01:25:00,139.95,140.32,139.58,139.6,1410
2023-01-02 01:30:00,139.6,139.97,139.23,139.25,1420
2023-01-02 01:35:00,139.25,139.47,139.03,139.05,1430
2023-01-02 01:40:00,139.05,139.12,138.98,139,1440
2023-01-02 01:45:00,139,139.07,138.93,138.95,1450
2023-01-02 01:50:00,138.95,139.07,138.83,139.05,1460
2023-01-02 01:55:00,139.05,139.32,138.78,139.3,1470
2023-01-02 02:00:00,139.3,139.57,139.03,139.55,1480
2023-01-02 02:05:00,139.55,139.97,139.13,139.95,1490
2023-01-02 02:10:00,139.95,140.42,139.48,139.5,1000
2023-01-02 02:15:00,139.5,139.97,139.03,139.05,1010
2023-01-02 02:20:00,139.05,139.37,138.73,138.75,1020
2023-01-02 02:25:00,138.75,138.92,138.58,138.6,1030
2023-01-02 02:30:00,138.6,138.77,138.43,138.45,1040
2023-01-02 02:35:00,138.45,138.47,138.43,138.45,1050
2023-01-02 02:40:00,138.45,138.62,138.28,138.6,1060
2023-01-02 02:45:00,138.6,138.77,138.43,138.75,1070
2023-01-02 02:50:00,138.75,139.07,138.43,139.05,1080
2023-01-02 02:55:00,139.05,139.52,138.58,139.5,1090
2023-01-02 03:00:00,139.5,140.07,138.93,138.95,1100
2023-01-02 03:05:00,138.95,139.37,138.53,138.55,1110
2023-01-02 03:10:00,138.55,138.82,138.28,138.3,1120
2023-01-02 03:15:00,138.3,138.57,138.03,138.05,1130
2023-01-02 03:20:00,138.05,138.17,137.93,137.95,1140
2023-01-02 03:25:00,137.95,138.02,137.88,138,1150
2023-01-02 03:30:00,138,138.07,137.93,138.05,1160
2023-01-02 03:35:00,138.05,138.27,137.83,138.25,1170
2023-01-02 03:40:00,138.25,138.62,137.88,138.6,1180
2023-01-02 03:45:00,138.6,138.97,138.23,138.95,1190
2023-01-02 03:50:00,138.95,139.47,138.43,138.45,1200
2023-01-02 03:55:00,138.45,138.82,138.08,138.1,1210
2023-01-02 04:00:00,138.1,138.47,137.73,137.75,1220
2023-01-02 04:05:00,137.75,137.97,137.53,137.55,1230
2023-01-02 04:10:00,137.55,137.62,137.48,137.5,1240
2023-01-02 04:15:00,137.5,137.57,137.43,137.45,1250
2023-01-02 04:20:00,137.45,137.57,137.33,137.55,1260
2023-01-02 04:25:00,137.55,137.82,137.28,137.8,1270
2023-01-02 04:30:00,137.8,138.07,137.53,138.05,1280
2023-01-02 04:35:00,138.05,138.47,137.63,138.45,1290
2023-01-02 04:40:00,138.45,138.92,137.98,138,1300
2023-01-02 04:45:00,138,138.47,137.53,137.55,1310
2023-01-02 04:50:00,137.55,137.87,137.23,137.25,1320
2023-01-02 04:55:00,137.25,137.42,137.08,137.1,1330
2023-01-02 05:00:00,137.1,137.27,136.93,136.95,1340
2023-01-02 05:05:00,136.95,136.97,136.93,136.95,1350
2023-01-02 05:10:00,136.95,137.12,136.78,137.1,1360
2023-01-02 05:15:00,137.1,137.27,136.93,137.25,1370
2023-01-02 05:20:00,137.25,137.57,136.93,137.55,1380
2023-01-02 05:25:00,137.55,138.02,137.08,138,1390
2023-01-02 05:30:00,138,138.57,137.43,137.45,1400
2023-01-02 05:35:00,137.45,137.87,137.03,137.05,1410
2023-01-02 05:40:00,137.05,137.32,136.78,136.8,1420
2023-01-02 05:45:00,136.8,137.07,136.53,136.55,1430
2023-01-02 05:50:00,136.55,136.67,136.43,136.45,1440
2023-01-02 05:55:00,136.45,136.52,136.38,136.5,1450
2023-01-02 06:00:00,136.5,136.57,136.43,136.55,1460
2023-01-02 06:05:00,136.55,136.77,136.33,136.75,1470
2023-01-02 06:10:00,136.75,137.12,136.38,137.1,1480
2023-01-02 06:15:00,137.1,137.47,136.73,137.45,1490
2023-01-02 06:20:00,137.45,137.97,136.93,136.95,1000
2023-01-02 06:25:00,136.95,137.32,136.58,136.6,1010
2023-01-02 06:30:00,136.6,136.97,136.23,136.25,1020
2023-01-02 06:35:00,136.25,136.47,136.03,136.05,1030
2023-01-02 06:40:00,136.05,136.12,135.98,136,1040
2023-01-02 06:45:00,136,136.07,135.93,135.95,1050
2023-01-02 06:50:00,135.95,136.07,135.83,136.05,1060
2023-01-02 06:55:00,136.05,136.32,135.78,136.3,1070
2023-01-02 07:00:00,136.3,136.57,136.03,136.55,1080
2023-01-02 07:05:00,136.55,136.97,136.13,136.95,1090
2023-01-02 07:10:00,136.95,137.42,136.48,136.5,1100
2023-01-02 07:15:00,136.5,136.97,136.03,136.05,1110
2023-01-02 07:20:00,136.05,136.37,135.73,135.75,1120
2023-01-02 07:25:00,135.75,135.92,135.58,135.6,1130
2023-01-02 07:30:00,135.6,135.77,135.43,135.45,1140
2023-01-02 07:35:00,135.45,135.47,135.43,135.45,1150
2023-01-02 07:40:00,135.45,135.62,135.28,135.6,1160
2023-01-02 07:45:00,135.6,135.77,135.43,135.75,1170
2023-01-02 07:50:00,135.75,136.07,135.43,136.05,1180
2023-01-02 07:55:00,136.05,136.52,135.58,136.5,1190
2023-01-02 08:00:00,136.5,137.07,135.93,135.95,1200
2023-01-02 08:05:00,135.95,136.37,135.53,135.55,1210
2023-01-02 08:10:00,135.55,135.82,135.28,135.3,1220
2023-01-02 08:15:00,135.3,135.57,135.03,135.05,1230
2023-01-02 08:20:00,135.05,135.17,134.93,134.95,1240
2023-01-02 08:25:00,134.95,135.02,134.88,135,1250
2023-01-02 08:30:00,135,135.07,134.93,135.05,1260
2023-01-02 08:35:00,135.05,135.27,134.83,135.25,1270
2023-01-02 08:40:00,135.25,135.62,134.88,135.6,1280
2023-01-02 08:45:00,135.6,135.97,135.23,135.95,1290
2023-01-02 08:50:00,135.95,136.47,135.43,135.45,1300
2023-01-02 08:55:00,135.45,135.82,135.08,135.1,1310
2023-01-02 09:00:00,135.1,135.47,134.73,134.75,1320
2023-01-02 09:05:00,134.75,134.97,134.53,134.55,1330
2023-01-02 09:10:00,134.55,134.62,134.48,134.5,1340
2023-01-02 09:15:00,134.5,134.57,134.43,134.45,1350
2023-01-02 09:20:00,134.45,134.57,134.33,134.55,1360
2023-01-02 09:25:00,134.55,134.82,134.28,134.8,1370
2023-01-02 09:30:00,134.8,135.07,134.53,135.05,1380
2023-01-02 09:35:00,135.05,135.47,134.63,135.45,1390
2023-01-02 09:40:00,135.45,135.92,134.98,135,1400
2023-01-02 09:45:00,135,135.47,134.53,134.55,1410
2023-01-02 09:50:00,134.55,134.87,134.23,134.25,1420
2023-01-02 09:55:00,134.25,134.42,134.08,134.1,1430
2023-01-02 10:00:00,134.1,134.27,133.93,133.95,1440
2023-01-02 10:05:00,133.95,133.97,133.93,133.95,1450
2023-01-02 10:10:00,133.95,134.12,133.78,134.1,1460
2023-01-02 10:15:00,134.1,134.27,133.93,134.25,1470
2023-01-02 10:20:00,134.25,134.57,133.93,134.55,1480
2023-01-02 10:25:00,134.55,135.02,134.08,135,1490

